reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fdaff416-a93d-40b7-a339-aa09339dd7ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A very ""Nice and Rich"" experience with Grok. Thank a lot ""Grok"".",5,0,0.2.8,2025-03-18 23:27:13,,,0.2.8
40351142-f6fc-4c67-9079-6d5c801d3916,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome and fantastic app....can't be better than this.... hats off to the creator,5,0,0.2.4,2025-03-15 03:24:51,,,0.2.4
2a25216c-285c-454b-8d53-0f8739997558,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,much better and far more accurate than the others,5,0,0.3.2,2025-03-27 21:28:16,,,0.3.2
4bae68b8-d2d0-47da-8c5c-b68d5a6cdb38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"as of now it is good as chatgpt, lets use it for a few weeks and update you....",5,0,0.2.2,2025-03-09 16:24:04,,,0.2.2
6022a1d3-5cd5-4824-99d9-2cabedf27ac4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a nice AI, Definitely SIMILAR to chat gpt. Yes this Grok Dude is much more raw than refined GPT",5,0,0.3.1,2025-03-27 17:54:34,,,0.3.1
be7e5ce4-2be6-40e4-ac90-01a62eb30069,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grok is the best thing on Android, and it's highly underrated.",5,0,0.1.18,2025-03-04 19:40:53,,,0.1.18
0c1552ef-c936-481e-bd97-23221ae9c7cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"my favourite AI as it gives the best answer, Even suggest and even what not",5,0,0.2.2,2025-03-18 08:15:27,,,0.2.2
83e94e40-9a8c-4bca-8618-ad29c6b6978e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't even login using Google login and X account login.,1,0,0.3.2,2025-03-28 18:28:14,,,0.3.2
eb2a6b9c-3935-49ec-bcfd-f51fb58d8153,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazing! But one thing I like about GPT more is answers are breif & concise, because OpenAi added the option to add a perma command in settings of some sort, if Grok could implement that too it would make the conversation even more easy to digest as the responses for a human are extremely long & it's at an inhuman speed, highly difficult to keep up, Grok is faster than any other generative Ai I've experienced wow.",5,0,,2025-03-05 07:15:59,,,
a279929a-80a0-4a14-9639-42905e6b39cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's app very useful and also funny in this app you unlimited knowledge,5,1,0.3.1,2025-03-24 16:46:15,,,0.3.1
3746984c-6eaf-4405-b746-5a13a56800ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's nice but speaker Read please add Readspeaker,3,0,0.3.2,2025-03-27 01:19:27,,,0.3.2
169318b4-0a11-4623-be4e-e35c6404bef0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's really amazing and I feel future travel,5,0,0.2.9,2025-03-24 07:28:13,,,0.2.9
174642f4-0631-4bb0-9fc2-df4f168a1d56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best thing for students loved the way it give me answer with example,5,0,0.3.1,2025-03-25 14:16:53,,,0.3.1
c690fbeb-dc37-4ebc-bf3a-c3797eaf0a61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like the way it answers the questians. More like a human.,5,0,0.3.1,2025-03-25 01:21:40,,,0.3.1
3b6d55ef-840d-4d51-9559-e6b5d6ed52dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super fast and realistic answers..,5,0,0.2.0,2025-03-10 10:52:22,,,0.2.0
e24453a1-ecfd-40bb-a8eb-d4abb1948618,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very convincing app .I really like it .thank you Grok team,your appreciated 👍",5,0,0.3.2,2025-03-28 09:28:59,,,0.3.2
ce7efb49-1051-4de1-9eb8-4e1d8dcf5dac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,really enjoying understanding how to use better language.,5,0,0.1.17,2025-03-03 17:49:27,,,0.1.17
58af1b72-1378-4b04-a78e-eb85728eb612,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is a great create app I ever seen this made the photos in the given this is a very useful have,4,0,0.3.2,2025-03-28 13:56:18,,,0.3.2
c97d1eec-fc76-4a56-befc-823fb8860551,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best Ai till now , it's provided mostly correct data . this AI can assist you regarding your health related to information. it can also read ECG .",5,0,0.2.8,2025-03-21 08:39:01,,,0.2.8
c6899bef-fbd1-4d8c-b515-d1ee201ceac6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice app I really liked it it is fast and I am abel to get all answer correctly,5,0,0.2.0,2025-03-07 22:52:09,,,0.2.0
154bee36-5af8-415b-a1eb-d947324f5fe9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is working well fast response no lagging at all,4,0,0.2.8,2025-03-20 23:48:51,,,0.2.8
eb47b396-77f8-4829-80e0-d7279a8f5639,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love Grok. It is so helpful and saves me time.,5,0,0.2.4,2025-03-14 21:36:28,,,0.2.4
a31f6d2c-23df-4287-9168-3e6415e614ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Finally an AI that chats to me in the way I have been looking for. Well done to the team.,5,0,0.1.17,2025-03-03 06:32:53,,,0.1.17
3f44c894-4f8d-4f69-8b44-986ac943befd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's amazing but give wrong Images. But it is promising.,3,1,0.1.17,2025-03-01 13:27:12,,,0.1.17
85cd32d0-e79b-4cb3-93f1-243738e1bcf1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Genuinely awesome app. Thorough well researched answers.,5,0,0.3.1,2025-03-26 18:57:41,,,0.3.1
dc63d22e-0970-457b-9a8f-aeb590f8f012,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so good, can generate image whatever u want",5,0,0.3.1,2025-03-27 17:29:48,,,0.3.1
a7955a2b-63f7-4055-90fc-19fe81d6f5f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very slow and its laging so much,but powerful,thank you Elon",2,1,0.2.3,2025-03-11 23:56:20,,,0.2.3
b25dae12-1b3c-46b2-b351-c1875891e973,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best available model as of this review in regards to performance. I also interpret this model as being the result of a greater effort to combat bias than other companies currently developing LLMs which strongly influences my preference for this model.,5,0,0.3.2,2025-03-27 05:25:59,,,0.3.2
10eeb0d1-0ddf-4595-9255-c4a5a890d4c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,greatest AI ever made just think is that censorship is already very low on it can you please reduce it more,5,0,0.2.8,2025-03-20 23:22:36,,,0.2.8
0a847f2f-85ad-4a19-b880-5c1450ef222a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fast, Sharp, and the best AI app I've seen yet",5,0,0.3.2,2025-03-28 10:01:49,,,0.3.2
acc0c2dc-ab82-4a8a-97f0-a21719b1e1e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,that's best anything search and work for.,5,0,0.1.18,2025-03-05 00:03:46,,,0.1.18
3e6209d1-b9be-4056-8bb6-32e481176f55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it allowed me only 1 request, on my second question it stopped me from questioning. not good at all",1,0,0.2.9,2025-03-21 14:48:17,"Hi, just login for more!",2025-03-21 20:49:24,0.2.9
230e8c11-e09c-4683-94c9-db4a27ed8c45,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"At last, there is someone who tells the truth. The perfect fact checker.",5,0,0.2.8,2025-03-23 14:10:25,,,0.2.8
e9453ebc-4cc8-45ed-b067-f0b59a68da89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's on its way to becoming the best ai chat out there.,5,0,0.2.2,2025-03-10 16:34:17,,,0.2.2
d5b92202-32bb-4c74-9ed1-3fe4b2ba3deb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grok cannot remember our previous discussion, I which it can. Amazing though 👌",5,0,0.2.8,2025-03-21 00:51:48,,,0.2.8
4862598b-3ad3-407d-8e46-f4f4cd52baa5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The spontaneous multiple suggestions given by Grok to my quarries seem very sincere.,5,0,0.2.6,2025-03-18 08:04:10,,,0.2.6
8c11a31c-6b23-477e-91d0-1ce97026ca6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Thank you GRok, you are so awesome🤩 you made my work so much easy is cool🥶",4,0,0.2.8,2025-03-21 21:24:49,,,0.2.8
eb05af57-1343-4ae7-9e80-86ee65a50a67,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is my favorite. It's not like other AI, it's a fact-checking AI.",5,0,0.3.2,2025-03-27 05:45:59,,,0.3.2
18f13b9c-e04d-4b37-9a4f-3deecf5f9e9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok beta is really great and fantastic and fabulous for those who want deep studies!,5,0,0.2.6,2025-03-17 19:23:14,,,0.2.6
1a6bc0b6-5cba-4306-9043-8e8e3d5b5a09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing things happening all over world this is leading from biased bot.,5,0,0.2.9,2025-03-21 14:12:22,,,0.2.9
2b1a2303-4a53-49a9-9add-aedc5a17bcac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy, reply like a human( > ChatGPT), beyond Chat gpt, faster response",5,0,0.2.6,2025-03-18 14:12:01,,,0.2.6
bed09dae-c112-4480-acc3-64afa9b1820d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic fabulous marvelous app for learning I have ever seen,5,0,0.2.2,2025-03-11 18:48:24,,,0.2.2
ca19e159-cf6c-4c68-8737-9a70ae02b561,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best Everything. Stop reading and check yourself.,5,0,0.3.2,2025-03-27 08:49:53,,,0.3.2
527b9279-d721-4efb-925f-24888dfb80d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very friendly, that provide latest information on any field",5,0,0.2.8,2025-03-25 16:02:38,,,0.2.8
3b4e720a-5628-4386-b729-74d5a3e3095a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so far so good for it being in beta. that's why I have it 3/5, other than that I am enjoying the app.",3,0,0.3.2,2025-03-28 04:37:52,,,0.3.2
950fa073-42b2-4784-9eae-499ca7c66712,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,prompt reply and very useful.,5,0,0.2.8,2025-03-20 23:05:49,,,0.2.8
e23993c6-fcc4-4e37-834f-2302c47e3d9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is very helpful ai tool that give us answer just like our friends,5,0,0.2.8,2025-03-21 02:19:24,,,0.2.8
381b0d09-72c4-420c-b610-ecc840890d49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very fun to use and it talk like your friend,4,0,0.3.2,2025-03-27 08:21:32,,,0.3.2
d16bb39c-3b03-4bb7-b5af-31200cac78d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very bar app not working please not download this app,1,0,0.3.2,2025-03-29 23:21:53,,,0.3.2
d284d3ab-f090-4bc3-9251-b092b2cdce2f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like the way he responds to my all question in friendly and sarcasm way 😂😂,5,0,0.2.9,2025-03-24 13:37:53,,,0.2.9
105a071d-5c8b-4ed5-b559-02503149eac1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wonderful, in depth answers to complex questions",5,0,0.3.2,2025-03-28 22:21:06,,,0.3.2
839e8f28-c65e-4aa8-9fdd-6a1811689d20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good but upgrade yourself with more noledge n deep information,5,0,0.2.9,2025-03-23 16:22:17,,,0.2.9
d3a69ba5-f8d4-4b64-a126-a293a1253190,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app and very useful app so any questions ask quickly answer.,4,1,0.2.9,2025-03-26 00:29:17,,,0.2.9
b5d17e28-7d00-4680-8792-5d382134e63e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"if you ever heard of perfect then you can download this, I am not a bot , but I am saying this is the one",5,0,0.2.9,2025-03-23 14:35:31,,,0.2.9
ca5adb36-0262-44bb-92b3-e4bb2ffd8795,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very very user friendly with accurate info...,5,0,0.2.8,2025-03-18 13:26:42,,,0.2.8
eb137cb6-c6c0-4f43-9f74-03bfd2c80f8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok abscess intelligence has not yet come to any ai application this app search has amazing and special thanks to Elon Musk And his team 👍🏻👍🏻,5,0,0.2.0,2025-03-08 22:54:31,,,0.2.0
e256fd82-7a74-40fe-9805-967c19800725,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent but voice talk is not in android version,5,0,0.2.6,2025-03-16 00:09:28,,,0.2.6
f9df3f0a-48d1-440d-9dfc-07ace56e6834,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🥺 it's really shocking and honest with database introduction,4,0,0.2.9,2025-03-23 11:02:36,,,0.2.9
14b29abe-f68f-4563-9738-f1344b2690ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best, unbiased AI out there. Hands down.",5,0,0.3.2,2025-03-27 17:50:38,,,0.3.2
4d02f575-e3fe-4f76-add1-5f0203b463e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,speaking or listening function not available...sad,4,0,0.2.9,2025-03-24 04:11:23,,,0.2.9
008fc98c-1f46-47f8-a8cf-cff714635e09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok this is addictive fun ! smooth operation and cruisey app !,5,1,0.1.17,2025-02-27 15:33:17,,,0.1.17
ee90c4bf-83db-4d00-81fb-1465a4042537,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Haven't used the app yet as it won't let me sign in via google.,2,1,0.2.0,2025-03-06 13:41:10,,,0.2.0
a84eee56-b099-4460-827c-7e727c3ee311,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Currently result is better than ChatGPT also faster,5,0,0.1.18,2025-03-04 18:37:48,,,0.1.18
d94c66d2-c112-4f02-adb7-89fd0b0e4e95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love GROK it saves alot of time in researching topics,5,0,0.3.2,2025-03-28 00:17:29,,,0.3.2
a4b808fb-4f81-4e60-a3aa-156b150d94ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very slow response, have to write big prompt",1,1,0.1.18,2025-03-04 18:06:19,"Hi Piyush Kumar, thanks for your feedback! We’re speeding up Grok Android Beta—v0.2.0 improves response times, even for big prompts. Please update from the store and let us know via app settings if it’s still slow!",2025-03-05 16:47:34,0.1.18
b7939403-8eb6-42c8-99ee-a1d413ad4f47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"this app is of no use at all, do not install it is a very bad app",1,0,0.3.3,2025-03-31 12:32:12,,,0.3.3
48e2cb2c-44fb-4f1a-9535-90d6e71f8953,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,accurate answer in simple to understand,5,0,0.3.1,2025-03-25 09:48:14,,,0.3.1
e4f52bf2-4438-4b10-b669-0eafe60e5753,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not responding properly and asking for subscription,1,0,0.3.2,2025-03-29 18:13:34,,,0.3.2
582b2d10-20c2-424b-9c5c-afb18cbbecd0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super fast and easy to use,5,0,0.2.0,2025-03-06 19:25:00,,,0.2.0
f7bfceb6-c540-494f-934d-8485b2f5e11e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very helpful . and very quick response,5,0,0.3.2,2025-03-28 17:19:48,,,0.3.2
daf1865e-f78b-4f2b-a4c4-f3c9b5eca7eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App Crashes Certainly every 40 Seconds Please Resolve it,3,0,0.3.2,2025-03-27 21:53:09,,,0.3.2
3cfd812e-c55e-4174-b59d-53a1ffe10b81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very good, hopefully they have voice integration soon.",4,0,0.1.17,2025-02-28 11:50:42,,,0.1.17
7fc2d917-b012-4803-ab1e-b3fb0a5bc832,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is very helpful for exams preparation,5,0,0.2.9,2025-03-23 07:15:08,,,0.2.9
8bfdf751-aade-432f-9d2c-61c1e6431272,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Honestly really really good AI with quick responses.,5,0,0.2.2,2025-03-12 04:35:19,,,0.2.2
341e27a3-827f-45be-af4e-473b312f6bbb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great AI, commit to answer questions, doesn't mess around.",5,0,0.2.4,2025-03-14 17:02:39,,,0.2.4
7dc7be7c-65bb-48a2-a24f-38a94b2ee5ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"amazing, fast, and better of other ai generator.",5,0,0.1.18,2025-03-05 05:38:09,,,0.1.18
d2fa5a4d-c316-4aed-9c8a-a2de447d4629,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app is just awesome and helpful for me.well done grok and it's team,5,0,0.2.8,2025-03-21 15:17:13,,,0.2.8
